Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Electronics,New Lenovo Thinkpad X1 Yoga 16GB Intel Core I5 SSHD (Hybrid) 512GB,3000.0,"GH₵ 3,000",,Brand New,"Brand New, Intel Core i5, 14""",Brong Ahafo,Tano South,"Brong Ahafo, Tano South",https://tonaton.com/a-MfYFNdCgoMXmF9FgF9TXpYrzyuyOKB33-new-lenovo-thinkpad-x1-yoga-16gb-intel-core-i5-sshd-hybrid-512gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Wireless Asano TK - 2043S Bluetooth Sound Bar + Subwoofer.,1499.0,"GH₵ 1,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgzPQmufpM0vKmpW3IAbEubYTp-wireless-asano-tk-2043s-bluetooth-sound-bar-subwoofer.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Kyocera 4012 A3 Black and White Wireless Photocopy Available,7500.0,"GH₵ 7,500",,Used,"Laser Printer, Used",Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCgm3Cw6ThUPlFczvCOfrDNOQFt-kyocera-4012-a3-black-and-white-wireless-photocopy-available.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Buy Durable LG CJ44 480W Electric Sound Bar System(Black).,3499.0,"GH₵ 3,499",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgctLSOPRsAbPmTkEibw3QxUtc-buy-durable-lg-cj44-480w-electric-sound-bar-system-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop Dell XPS 13 16GB Intel Core i7 SSD 512GB,7000.0,"GH₵ 7,000",,Used,"Used, Intel Core i7, 13"" / 13.3""",Greater Accra,Darkuman,"Greater Accra, Darkuman",https://tonaton.com/a-MfYFNdCge4hLPwZtCjZMUBnz5k85Vwyx-laptop-dell-xps-13-16gb-intel-core-i7-ssd-512gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Quality Yet Affordable Newmax Remote Control.,80.0,GH₵ 80,,,,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCh1iOMBrQVo8CvGXuSzWo086CZ-quality-yet-affordable-newmax-remote-control.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,A Very Nice Home Use Smart Android Philips 58 Inches For Sale,5800.0,"GH₵ 5,800",,Used,"58 inches, 2160p (4K), Used",Greater Accra,Pokuase,"Greater Accra, Pokuase",https://tonaton.com/a-MfYFNdCgCzj3ouyPHDtrFhUSCrQyNRWm-a-very-nice-home-use-smart-android-philips-58-inches-for-sale.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,"LG 50UQ7500 50"" Ultra HD LCD Smart TV+Dstv/Tv Guard",6900.0,"GH₵ 6,900",,Brand New,"50 inches, 2160p (4K), Brand New",Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgpgTXd9eXsr8Z3lL2zdGzeaTp-lg-50uq7500-50-ultra-hd-lcd-smart-tv-dstv-tv-guard.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Hp Tower 4 and 6pins Power Supply( Psu),250.0,GH₵ 250,,Used,Used,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",https://tonaton.com/a-MfYFNdCgWsYSVxj3BWgFQoWwdkMDQ6Hg-hp-tower-4-and-6pins-power-supply-psu.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Canon Ir C5255i A3 Wireless Color Photocopy Available,7500.0,"GH₵ 7,500",,Used,"Laser Printer, Used",Greater Accra,Madina,"Greater Accra, Madina",https://tonaton.com/a-MfYFNdCgqIQ00C3I5fQbXCDZOeSMwsN3-canon-ir-c5255i-a3-wireless-color-photocopy-available.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Ps5 Console- Slim Standard,5450.0,"GH₵ 5,450",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgYmrkga6sGwjEZAEklFhHgjEg-ps5-console-slim-standard.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Polk Audio Max Sr,4200.0,"GH₵ 4,200",,Brand New,Brand New,Eastern Region,East Akim Municipal,"Eastern Region, East Akim Municipal",https://tonaton.com/a-MfYFNdCgmeVXLFHEEB7oxpPbRm8CaFEV-polk-audio-max-sr.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Hp 415a Cyan Original Laserjet Toner Cartridge (W2031a),1960.0,"GH₵ 1,960",,,,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-MfYFNdCgbG3ROTQNIRKEjplpdVfZHjYg-hp-415a-cyan-original-laserjet-toner-cartridge-w2031a.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,55 Inches Uk Tcl Mini Qled High End 144 Hz Gaming Tv Uhd Smart Hdr,6999.0,"GH₵ 6,999",,Brand New,"55 inches, 2160p (4K), Brand New",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgAwtwjDbbnSXzfwl1HrqBJZmJ-55-inches-uk-tcl-mini-qled-high-end-144-hz-gaming-tv-uhd-smart-hdr.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Studio Light ZGRL 80,600.0,GH₵ 600,,,,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgCKVU98ZUWFUPP6tr6HLZNLe6-studio-light-zgrl-80.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Durable and Affordable Tv Mount AVA 1500(Black).,1799.0,"GH₵ 1,799",,,,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgu5sPhqTrVspQDEYMDkww57hQ-durable-and-affordable-tv-mount-ava-1500-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Frameless ~Sunny Walk 50” Android FHD Tv,3990.0,"GH₵ 3,990",,Brand New,"50 inches, Brand New",Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCgBdyZ0GOuY3AnMIMVTdefDCHt-frameless-sunny-walk-50-android-fhd-tv.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,New Laptop HP 15 32GB Intel Core I7 SSD 1T,4500.0,"GH₵ 4,500",,Brand New,"Brand New, Intel Core i7, 15"" / 15.6""",Brong Ahafo,Dormaa East,"Brong Ahafo, Dormaa East",https://tonaton.com/a-MfYFNdCgiXgCDinktanR30hM5hCl9zJ9-new-laptop-hp-15-32gb-intel-core-i7-ssd-1t.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Usb Keyboard and Mouse With Background Light,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgKYz1dezJVUfCncdlZoSAT3QR-usb-keyboard-and-mouse-with-background-light.html,Tonaton Ghana (tonaton.com),2026-04-27
