Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,iPhone Lighting Micphone Headphone Recording Streaming Irig,500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgDuebeDGjwecgpJPH6g3YvNAN-iphone-lighting-micphone-headphone-recording-streaming-irig.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy S22 5G 256 GB White,2850.0,"GH₵ 2,850",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgH8ODTYHFF9zF6uzdIaxrZ10b-new-samsung-galaxy-s22-5g-256-gb-white.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Motorola Razr 40 256 GB Blue,3500.0,"GH₵ 3,500",,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgu4eFb1khy84dfvBbWiughfdv-new-motorola-razr-40-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPhone 13 128 GB Pink,3700.0,"GH₵ 3,700",,Used,Used,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCh2NEOTAiXAtj7nZfz9inv3kup-apple-iphone-13-128-gb-pink.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Kimguard iPhone 14 Pro Max Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgSr8lIZgI5U1UfVlUAd205T7A-kimguard-iphone-14-pro-max-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Tablet 1 TB Yellow,1440.0,"GH₵ 1,440",,Brand New,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",https://tonaton.com/a-MfYFNdCgiV0ljmtGlypHIg2EpF3alzU2-new-tablet-1-tb-yellow.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Motorola Razr 40 256 GB Blue,4900.0,"GH₵ 4,900",,Brand New,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",https://tonaton.com/a-MfYFNdCgUeMJnT3OGoLen3DicQFocCW2-new-motorola-razr-40-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Motorola Edge Plus 256 GB Blue,3000.0,"GH₵ 3,000",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgBhMQXtoIMjAFdvowVWytbe4a-motorola-edge-plus-256-gb-blue.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy S20 FE 128 GB Black,1600.0,"GH₵ 1,600",,Used,Used,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgXJoZig1KCx9bwFRbqajZyfCQ-samsung-galaxy-s20-fe-128-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy Tab A11 64 GB,1499.0,"GH₵ 1,499",,Brand New,Brand New,Greater Accra,Dansoman,"Greater Accra, Dansoman",https://tonaton.com/a-MfYFNdCgQYJg25iTHPXHL5igtCLdXxsl-new-samsung-galaxy-tab-a11-64-gb.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Ultra 120 Ultra Smartwatch,170.0,GH₵ 170,,Brand New,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",https://tonaton.com/a-MfYFNdCghmhDZHjjLBFnrt6wwQaiFJqd-ultra-120-ultra-smartwatch.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy S21 Ultra 5G 128 GB Silver,3200.0,"GH₵ 3,200",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgI9t8oGXoCj1ULsJWC6v7DGOO-samsung-galaxy-s21-ultra-5g-128-gb-silver.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Z Fold 5 256 GB Gray,7500.0,"GH₵ 7,500",,Used,Used,Greater Accra,Kotobabi,"Greater Accra, Kotobabi",https://tonaton.com/a-MfYFNdCgQVTw7Xv7ZJmqt0SgLtXDoHMg-samsung-galaxy-z-fold-5-256-gb-gray.html,Tonaton Ghana (tonaton.com),2026-05-04
